month,food,transport,education,shopping,other,salary,total_expense,monthly_budget,savings,goal_target,goal_achieved
1,1458,436,589,1247,278,10000,4008,5000,5992,20000,1
2,1811,689,306,1687,398,10000,4891,5000,5109,20000,0
3,2195,867,791,1426,418,10000,5697,5000,4303,20000,0
4,1654,611,853,968,383,10000,4469,5000,5531,20000,1
5,1319,500,604,1778,632,10000,4833,5000,5167,20000,0
6,2139,426,558,1273,422,10000,4818,5000,5182,20000,0
7,2119,692,736,1595,356,10000,5498,5000,4502,20000,0
8,1623,875,853,1035,247,10000,4633,5000,5367,20000,0
9,1676,887,890,1577,484,10000,5514,5000,4486,20000,0
10,1786,657,474,975,210,10000,4102,5000,5898,20000,1
11,2131,522,418,1564,543,10000,5178,5000,4822,20000,0
12,1741,795,845,1401,495,10000,5277,5000,4723,20000,0
13,1290,658,683,1361,451,10000,4443,5000,5557,20000,1
14,1455,690,470,1408,332,10000,4355,5000,5645,20000,1
15,1445,747,573,1578,660,10000,5003,5000,4997,20000,0
16,1251,453,363,1009,426,10000,3502,5000,6498,20000,1
17,1438,749,481,1577,309,10000,4554,5000,5446,20000,0
18,1350,745,647,1041,546,10000,4329,5000,5671,20000,1
19,1913,405,600,1636,481,10000,5035,5000,4965,20000,0
20,1278,607,657,1002,212,10000,3756,5000,6244,20000,1
21,1352,600,861,860,390,10000,4063,5000,5937,20000,1
22,1817,527,890,999,650,10000,4883,5000,5117,20000,0
23,1917,782,347,1527,400,10000,4973,5000,5027,20000,0
24,2033,661,841,1737,518,10000,5790,5000,4210,20000,0
25,1359,548,534,1283,383,10000,4107,5000,5893,20000,1
26,2189,560,642,1318,441,10000,5150,5000,4850,20000,0
27,1621,771,645,1025,306,10000,4368,5000,5632,20000,1
28,1221,873,872,1223,564,10000,4753,5000,5247,20000,0
29,2134,575,638,1162,316,10000,4825,5000,5175,20000,0
30,1539,436,515,1473,639,10000,4602,5000,5398,20000,0
31,1854,684,593,1782,258,10000,5171,5000,4829,20000,0
32,2001,856,835,1059,351,10000,5102,5000,4898,20000,0
33,1684,623,374,879,295,10000,3855,5000,6145,20000,1
34,1399,814,640,1618,404,10000,4875,5000,5125,20000,0
35,1222,887,565,1339,671,10000,4684,5000,5316,20000,0
36,1939,440,817,1091,435,10000,4722,5000,5278,20000,0
37,2050,858,871,1108,214,10000,5101,5000,4899,20000,0
38,1382,619,483,1636,239,10000,4359,5000,5641,20000,1
39,1432,633,812,923,587,10000,4387,5000,5613,20000,1
40,2162,510,461,1593,645,10000,5371,5000,4629,20000,0
41,1454,493,689,1590,398,10000,4624,5000,5376,20000,0
42,1513,896,885,1578,567,10000,5439,5000,4561,20000,0
43,1839,599,900,944,460,10000,4742,5000,5258,20000,0
44,1385,590,462,1504,349,10000,4290,5000,5710,20000,1
45,1507,748,531,1238,650,10000,4674,5000,5326,20000,0
46,1544,572,360,1034,330,10000,3840,5000,6160,20000,1
47,1586,574,409,884,598,10000,4051,5000,5949,20000,1
48,1287,747,500,1129,657,10000,4320,5000,5680,20000,1
49,1445,716,627,938,645,10000,4371,5000,5629,20000,1
50,1388,520,441,1099,497,10000,3945,5000,6055,20000,1
51,2064,769,810,1290,379,10000,5312,5000,4688,20000,0
52,1297,673,571,1295,507,10000,4343,5000,5657,20000,1
53,1582,706,519,1048,422,10000,4277,5000,5723,20000,1
54,2091,679,518,1274,206,10000,4768,5000,5232,20000,0
55,1707,569,652,1338,576,10000,4842,5000,5158,20000,0
56,1814,730,719,1150,645,10000,5058,5000,4942,20000,0
57,1790,648,733,1461,378,10000,5010,5000,4990,20000,0
58,1594,773,884,1202,411,10000,4864,5000,5136,20000,0
59,1926,672,328,1673,543,10000,5142,5000,4858,20000,0
60,1929,478,593,812,501,10000,4313,5000,5687,20000,1
61,1818,563,400,1606,344,10000,4731,5000,5269,20000,0
62,1353,443,718,1383,465,10000,4362,5000,5638,20000,1
63,1604,478,450,952,396,10000,3880,5000,6120,20000,1
64,1790,753,766,1686,388,10000,5383,5000,4617,20000,0
65,1292,716,802,967,311,10000,4088,5000,5912,20000,1
66,2115,483,592,1648,494,10000,5332,5000,4668,20000,0
67,1661,580,520,1359,474,10000,4594,5000,5406,20000,0
68,1502,764,636,1630,624,10000,5156,5000,4844,20000,0
69,2049,767,730,1170,440,10000,5156,5000,4844,20000,0
70,1736,415,518,823,359,10000,3851,5000,6149,20000,1
71,2028,509,368,1532,631,10000,5068,5000,4932,20000,0
72,2085,546,630,1059,538,10000,4858,5000,5142,20000,0
73,1625,800,667,1734,253,10000,5079,5000,4921,20000,0
74,1726,541,837,1368,228,10000,4700,5000,5300,20000,0
75,1582,501,829,1723,511,10000,5146,5000,4854,20000,0
76,1213,529,578,1649,224,10000,4193,5000,5807,20000,1
77,1298,443,517,1288,511,10000,4057,5000,5943,20000,1
78,1709,711,387,1288,612,10000,4707,5000,5293,20000,0
79,1978,629,602,1527,281,10000,5017,5000,4983,20000,0
80,1583,675,518,1440,340,10000,4556,5000,5444,20000,0
81,1572,455,497,1258,636,10000,4418,5000,5582,20000,1
82,1937,675,378,1165,341,10000,4496,5000,5504,20000,1
83,1919,837,669,1156,428,10000,5009,5000,4991,20000,0
84,1225,670,778,1010,426,10000,4109,5000,5891,20000,1
85,1214,586,889,934,456,10000,4079,5000,5921,20000,1
86,1935,842,495,1036,378,10000,4686,5000,5314,20000,0
87,1656,514,601,1590,511,10000,4872,5000,5128,20000,0
88,1689,795,401,1615,691,10000,5191,5000,4809,20000,0
89,1226,829,765,1051,635,10000,4506,5000,5494,20000,0
90,2040,445,437,1264,532,10000,4718,5000,5282,20000,0
91,1642,439,681,871,265,10000,3898,5000,6102,20000,1
92,1267,505,467,1345,567,10000,4151,5000,5849,20000,1
93,1530,465,853,1144,639,10000,4631,5000,5369,20000,0
94,1271,747,305,931,303,10000,3557,5000,6443,20000,1
95,1779,606,742,1302,481,10000,4910,5000,5090,20000,0
96,1212,595,504,1583,444,10000,4338,5000,5662,20000,1
97,1493,525,717,971,394,10000,4100,5000,5900,20000,1
98,1807,739,388,1257,569,10000,4760,5000,5240,20000,0
99,2125,864,895,1499,220,10000,5603,5000,4397,20000,0
100,1204,529,331,1403,685,10000,4152,5000,5848,20000,1
101,1210,497,481,1792,344,10000,4324,5000,5676,20000,1
102,2007,498,402,865,637,10000,4409,5000,5591,20000,1
103,1662,482,422,1252,218,10000,4036,5000,5964,20000,1
104,2144,592,848,1395,295,10000,5274,5000,4726,20000,0
105,1264,507,747,869,556,10000,3943,5000,6057,20000,1
106,2034,900,734,896,220,10000,4784,5000,5216,20000,0
